,year,month,pct_de_강서구,pct_de_노원구,pct_de_성북구,pct_de_송파구,pct_de_동작구,pct_de_도봉구,pct_de_양천구,pct_de_서대문구,pct_de_강북구,pct_de_광진구,pct_de_강남구,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_동대문구,pct_de_은평구,pct_de_서초구,pct_de_중랑구,pct_de_강동구,pct_de_용산구,pct_de_중구,pct_de_금천구,pct_de_구로구,pct_de_성동구,pct_de_종로구,pct_de_서남권,pct_de_동북권,pct_de_동남권,pct_de_서북권,pct_de_도심권
1277,2017,3,-0.05707666726274363,0.06374741700036246,-0.0393401732803319,0.004163690341627779,-0.10813297251771192,-0.0310373942355755,-0.04771639070726108,-0.034266022213456315,0.013520141618872161,-0.01992430352225294,-0.10802801949882301,-0.030074393056330084,-0.11832526110529296,-0.10670659386453107,-0.11284641551041286,-0.0156506228379667,-0.04046655260083454,-0.012611870869328912,0.026288281279757575,0.09149024083612423,-0.04247575501269296,0.012172424871185417,-0.02934313241395925,-0.019928849192280218,-0.12385431450838835,-0.07775866536993525,-0.026631128615878352,-0.025414140324192647,-0.04117408795987321,0.02376255199159094
1308,2017,4,0.03571365680582761,-0.179731554350945,0.023346229148180075,0.01978290676402983,0.0164043452897209,-0.018590293942440272,0.0204646016853951,0.009193209292860383,-0.06269920014816521,-0.04758328413438506,0.06338647908610184,-0.03618599263335809,0.05454743450755761,-0.005619886248177441,0.026443418885363723,-0.007237794673534803,0.013618527237300615,-0.004916643195420067,-0.0021787446388186194,-0.09252314428213171,0.06927477657298842,0.0904946707002312,-0.08471576621849974,0.10168731630761041,0.11920472229085899,0.01581156226819158,-0.004761760270670989,0.020724945857220956,-0.01846993466528357,-0.03907294749272883
1338,2017,5,-0.005928011119663346,0.010783662358030188,0.03878194299992832,0.007001281468493659,-0.010640657846685997,-0.04616730994681817,-0.03207025361456062,0.04025019656815343,0.022607943441886436,0.07492056831586802,-0.024909826148961978,0.026922832258098994,0.011175873361143784,0.05661049122371464,-0.05974317112639482,-0.06712032702703086,0.038062139079904744,0.03366940213021974,0.025634875180526873,-0.0022600726023389583,-0.10628693970807779,-0.03343069096935636,0.09754629868116593,-0.10097016266454328,-0.12254692001395373,0.007556529224992392,-0.012673309691641266,0.012718041403428693,-0.018906126331309836,-0.042202681304208234
1369,2017,6,0.0036876956868669986,0.05205762781310175,-0.05853419507697777,0.010890616464506175,0.0024433428776819976,0.07043641235651066,0.10238528250603429,0.11772101112550404,0.00038699900111094365,0.0013612494978727518,0.08789883164477486,0.07309823705245355,0.01321098539520138,-0.016417098613243142,0.005771416751553682,0.09243770216838354,0.019540549290574694,0.08424040846108882,0.05865670976818671,0.1111035729046097,0.05752454975935395,0.012930444618374226,0.05678836777585361,0.11783029902888176,0.16953501062096943,0.023105569836227025,0.051717749920160205,0.03883332325843525,0.09976642448006956,0.12046188556712734
1399,2017,7,0.07826836043249297,-0.008903068114629376,0.042430582043215814,-0.02764384897771166,0.020520978035590165,0.0547564921064303,-0.044364037836006176,0.0022515815254071647,0.0151549727977216,0.03639267711483618,-0.047166954642825054,-0.02607071568204522,0.12279378493572013,-0.02053414063837844,0.1440587769362245,0.030089089516460055,0.023078758494648133,0.0661127699020072,0.035511543309815874,0.031012000303108245,0.31607676829343423,0.10050038549830687,-0.09037142122055097,-0.19068309032687292,-0.08981171356293671,0.028447501597965275,0.014428222492490983,-0.010058357796923767,-0.014652003534871727,0.058680836406344916
1430,2017,8,0.040544745175244534,0.03823116265204152,-0.044253300108895166,0.009002002876240978,0.0038196142662114685,-0.07435076302809773,0.03349433308325089,-0.01614106684209593,-0.0026541014109037198,-0.047576449178799995,-0.02226554571193018,0.015171430595724678,-0.18670176409925077,0.08954216419873506,0.10806683618865986,0.02730588199716477,-0.030383127549398536,-0.011017153067819696,0.02225664014242823,0.10185041623627367,-0.10695677563525852,-0.01730656686138199,0.0056548240179821185,0.1293862370424832,0.027594895587591983,0.007746062579692348,-0.010356910205375103,0.0003296887755670497,0.017102638957845473,0.056820298404144154
1461,2017,9,-0.06413588553174665,0.028026315925128165,0.17741954470687538,0.014554710619827826,-0.04828898664908465,0.04704756883446515,-0.0705212491239311,-0.06285638350244938,-0.024196727807644036,-0.03788738641771672,-0.018514712112569498,-0.009950952910727784,0.09423872888396834,-0.054031793172946596,-0.14717654210984976,-0.02080265356666766,-0.017374895534584156,0.012340140437861136,-0.043013201279019975,-0.04209450834740258,-0.0892743346750533,-0.028651634761848732,0.033544522286928835,-0.009116349160977144,0.06809778023160917,-0.0409832027337349,-0.00285677401175799,-0.010840893657394712,-0.018235975765955148,-0.04028259554550795
1491,2017,10,0.039875556069686624,-0.08102029373845032,-0.10416019700632528,-0.014374069643958487,0.04896931247801595,0.08590239003521871,0.031654175167471044,0.14879916554290284,0.13345922599940208,0.019038169313715603,0.009889339260073404,-0.008873528344241932,0.01149837864697223,0.012023495670202777,0.0044274319129098405,0.011247198613249854,0.015494041076070442,-0.06655639510926781,-0.0073647623852587385,-0.013021473168057462,-0.019975457871257207,-0.07407223178977362,-0.013746499075974028,0.009712782902201011,-0.18147186891374878,0.0218295407635396,-0.01787114706183801,-0.005738039922547289,0.02480205398765234,-0.04441394529349785
1522,2017,11,0.021733503440737767,0.10422397458068411,0.02535851872819972,0.014280664229444184,0.11025607401854587,-0.011303323556173805,-0.012082926663923965,-0.12172068839376882,0.011090761451267639,-0.03632796945556194,0.07097595650815314,0.03350278936035922,0.026044043941222172,-0.005144553430595056,0.00011328860204717905,0.055953149590079354,-0.0516966084332493,-0.034724868191311375,-0.0113256252079047,-0.039878041536567155,0.09177755647923669,0.09795668818492187,-0.03413618567854759,-0.23100741330053653,0.22722053838540535,0.028850172595835444,-0.026418744063053223,0.005110363479583269,0.022742566168444167,0.01688565941203235
1552,2017,12,0.010233953839182464,0.19582157274569822,0.10524584317691188,0.04388364373185194,-0.055464167149923305,-0.05374520417188078,0.00922374595351605,0.047075712562083094,0.07918317431513233,0.08941467560096839,0.037733430246498,-0.01956762325832284,-0.006388619561195297,0.10538638143889134,0.11978474200895617,-0.05815976003373868,0.08034751805719376,0.040654066049470305,0.008986387591062295,0.10871098339753393,-0.019921903922958784,0.08074722795366474,0.08981578095733211,0.20412227130817961,0.030696372935901994,0.024368039325299407,0.10501127997854987,0.04476899407557,-0.03359783926197146,0.0735621768481749
1583,2018,1,-0.06147326381868812,-0.08063626914224042,-0.026091657465965534,0.02214324562510206,0.05704660181866439,0.04115215988583132,0.10630581944021955,0.08581855795900761,-0.07524283337822679,0.05685157000429619,-0.025072007341528257,0.0451043959864581,0.0491741725082524,-0.07150250726192486,-0.019198376739357315,0.10717578420947427,-0.002985692009775387,0.07030735784318631,-0.011708438679434052,-0.1077621724504152,0.02984005819338531,-0.024214016647332803,0.09449648698254709,0.21945171577594325,0.04234180473291205,0.007601195274277162,0.03768411877220057,0.0011538974746923003,0.09943396919112124,-0.05481723028584262
1614,2018,2,-0.0026934984403284012,0.05944335105330545,-0.02905370998429002,-0.0510503084152375,-0.03832889081781499,0.12459448916733895,-0.04858980879476893,-0.12122148678827893,0.01868474738845638,-0.10186769906032711,-0.005346776374111073,-0.07086006332022321,0.1123503745534522,0.013446864197623531,0.00948243719131625,-0.0018845515443600691,-0.003540400305610869,0.06888259324618584,0.003723555046029281,0.03441323186857481,-0.18165350449173312,0.08607098972991989,-0.04473696893142087,-0.2017586175058338,-0.0612519839747524,-0.000987071511763249,-0.046397649363938864,-0.021402481792393013,-0.07130462407887994,-0.03399999107883189
1642,2018,3,0.0061009797283881895,-0.0796839083325439,-0.0037525772566229243,0.004999358867056269,-0.0930257508324861,-0.10954941938165419,-0.029542886730391626,0.012562462921414275,-0.07583380865008094,-0.04880255027924396,-0.010088629056863363,-0.003916960460813468,-0.10486223494717517,-0.052061299783966675,-0.04809942892752184,-0.058826485459104405,-0.042713846352737894,-0.05270379882306764,0.026255128495636493,-0.07336740645348327,0.11459337730458641,0.010597340128162491,0.04212396566478138,0.06300854468039319,-0.05300115441281872,-0.03658090108643164,-0.044467482738659525,-0.006745104996699447,-0.02693904573337258,-0.04339505597047777
1673,2018,4,0.026900288203361766,-0.12618134145103987,-0.05975725205488602,-0.027470063123210542,0.07238897746878559,-0.061546584658553116,-0.023722150762488736,0.051908517651233055,-0.04402207718601214,-0.016476308031271758,0.021889793666211244,0.005722772788645081,-0.12906720763446167,0.08697924537517365,0.05370692010529554,-0.04884551457630604,0.042786511705147356,0.06466308987609959,-0.07890062928991604,0.04714681416693445,-0.1077276127147484,-0.06904203189862002,0.028697775976145756,0.06368499861864407,0.034929465079346134,0.0025419969746627302,-0.010347734699205913,-0.015557354866382545,-0.00992038077099977,0.029740846663835363
1703,2018,5,0.002388370820077812,0.1699986002875271,-0.04654922887134305,0.008440087894044046,-0.02362678770793547,0.07833791581961735,-0.0016728433434036738,-0.044568690611780704,-0.004217075214031696,0.05849247833991056,-0.02294846144987872,0.01855319155406443,0.051634527337116154,-0.09516979543132031,0.002511130614458734,0.029127868343476138,0.00971896132097827,-0.08971519404811801,0.04408968198235175,0.025945984152905943,0.10830287996644561,-0.03150585048685173,-0.12277061944327283,-0.017825843004805386,0.03235086491745842,-0.023491536727242912,0.005065323746602957,0.00908995047230099,0.014940639926276367,0.027705638016694456
1734,2018,6,0.06715886640732927,-0.15399659636480956,0.05921939081131655,0.010642204028226132,0.061368773193128945,-0.1239792686316572,0.07838021600849365,0.07124179706168143,0.06178344100469357,0.05586711786025256,0.055727921464296726,0.03985451149182806,0.10211496231460004,0.08663994074553938,0.05554818405924755,0.04048514965537797,0.020517600291399374,0.003198817710799773,0.04854314434282436,0.0355929634505634,0.18313177484561316,0.01692584849556278,0.1506397467436673,0.028532000031160187,0.018298369180419716,0.08350442109476863,0.016087404480759737,0.031024634111549876,0.03643978830039596,0.06206215538774229
1764,2018,7,0.020412251004557458,0.03516111488274842,0.1849277464075938,0.06790789976602452,0.02546718110402013,0.18273473919307603,0.09407085976993734,-0.09450603380642164,0.12400378714110372,0.025490399902674987,-0.07869019832831081,0.03563276244158331,-0.01701919541648622,0.025155935738584212,-0.0021066644131206846,0.015871064041194982,0.008883684432067218,0.05566134065762496,-0.026418590554275645,0.09250899699425963,-0.16361258379265953,0.14514581114969194,-0.07838816690438766,-0.022298587844691853,-0.012650901204891207,0.030680834191650908,0.061763601418755254,0.006843723323687767,0.01907649338837225,0.03530397424566978
1795,2018,8,-0.012317619125036927,0.2115569328285427,-0.05940349472316431,0.025050797271215064,-0.010051239878652196,-0.004187015893806323,-0.0692596602672032,0.11529893195722085,0.10191147180065441,-0.03457634663218334,0.021668002528644648,0.010110689287818664,0.024479395200348142,0.05368965988639163,-0.07527933626706895,-0.013473698228886,0.05341441652589585,0.052447717673659744,0.01315725503502052,-0.07008342492351782,0.1777000930038919,0.00819970469549669,0.037967026508905155,0.053954907345238334,0.08457875580936225,-0.006579824258692746,0.007281638769179866,0.02792360706183139,0.012274030803560265,-0.007408218122114785
1826,2018,9,-0.03357747512322251,-0.1055362194645485,0.013346052038438083,-0.07235311776715025,-0.051347288566153226,0.04964587060591841,0.03484839401250417,0.06372389600930517,-0.1737001441422733,0.012156839363911098,0.03668812291301582,-0.04898669377628451,-0.04130591086829105,-0.055382990319482905,-0.005126060645658015,0.12495000589498262,-0.048151299116241386,0.04036741884763151,0.030627694808017525,-0.007792700947279241,0.027854303671830394,-0.07304656537894305,0.04186831539105218,-0.20249323643888972,-0.1354303539705991,-0.028313551339292475,-0.01642200345521405,-0.03192040208865066,0.03540037028154219,-0.05546687550421081
1856,2018,10,0.0018053589377289292,0.0008386294940478933,0.007096244310535571,0.04209645238030668,-0.012974782803577667,-0.11666373732866542,0.0031760433811029998,-0.05682189925558623,0.06462113766304078,-0.07174850722548665,-0.023878422222355478,0.014997821099545394,0.09781087576346703,0.030166721367952176,-0.0070398983588968456,-0.0909486894369993,-0.02280978036077419,-0.04964296778211463,-0.06688151414327304,-0.015016532375265457,-0.08873134430970131,-0.014635528089483318,0.01559890983480794,0.17218030788458627,0.1686058762587539,0.009636579825273994,-0.03329194882806652,-0.003553409143107533,-0.04549956433587787,0.0237281933587441
1887,2018,11,0.05131620527095193,0.04103541437688052,0.07562094033355948,-0.02618946346514628,0.011755070978939575,0.09125403308506064,-0.004281526098938948,0.04614601684420783,-0.0700401677532404,0.05005990455639675,0.003934792138337917,-0.020555020387355905,-0.05734718621433088,-0.024942576852600262,-0.09806841350463835,0.006521189154359286,0.03435894042936871,-0.015253444039874609,0.008120527942413469,-0.003800610766899637,0.023403030628840416,0.0659059150438126,0.07374035501102782,0.048785431493721054,0.001261870024012568,0.021349037536717574,0.029849903408052825,-0.0036991450215577704,0.006312000205283885,0.008604229621646198
1917,2018,12,0.016651171467565673,0.07381754042209399,-0.09599495339185338,-0.01303676664921083,0.012716740511054425,-0.029904128454034784,0.029662882850951533,-0.015016829479361449,0.08287847812769344,0.021233365258996884,-0.02291041098075164,0.061304721850629074,0.13662651388035685,0.036770143313391346,0.17581469278382378,0.033799694723741336,-0.02772176069712562,0.06549235891730909,-0.005852190244625466,-0.008657434004829878,-0.03394202592318696,0.01934915657386238,-0.058871969330439256,0.0630405916787129,-0.0769169241855362,0.024489993030166968,0.037493004003144925,-0.008684121428916503,0.0455452787136883,-0.01644582717542098
1948,2019,1,0.018087470265729877,-0.027727881794215703,0.09657770756083162,0.04123911691868409,0.08093268769949358,0.08778693645489843,-0.04082895977965095,0.07068824588531708,-0.01908243958028122,0.09224045591265884,0.058537586786637785,0.014650557625934146,-0.014852161160064159,0.07221469543056935,-0.03022830967848744,0.00205617500062405,0.003301052126516213,-0.009621292474225829,0.035599055081899644,0.10082084496251564,-0.11425782379308402,-0.06370649929556904,-0.0034794619322416898,-0.021329518278661364,-0.012003656570086285,0.019459348759720108,0.029573346563751546,0.02652068581111755,0.008103577306540988,0.025417830010358022
1979,2019,2,-0.02233325583068435,0.005513602471458379,0.0930686421455631,-0.025323467758333384,-0.006634806839919127,-0.03587188412867681,-0.00044243286642009494,-0.09909050942753739,-0.03539882261735405,-0.019811981619516805,-0.05302405403078103,-0.0535765438826169,-0.016840562029701522,-0.0405552390963968,0.07001513187401165,0.048145878587161794,-0.02509289344776433,0.08097638711173483,-0.012679533000173882,-0.08191731961990045,0.0764973418107795,-0.03487797997494946,0.015319728190359427,0.026493864650082077,0.05416603147665411,-0.012610295474022704,0.026303901674069152,-0.025529582156683772,-0.019562172897470198,-0.0298498079288676
2007,2019,3,-0.020040881357516915,-0.14205652359739684,-0.1534978301228247,0.013870978528071065,-0.0659778339256889,-0.07919513759609487,-0.03640660618704206,0.025031373334693185,0.05797978647200419,-0.03172485769896327,-0.02098140522332903,0.02603974642754059,-0.08438405020891682,-0.05534250296426635,0.06396623543284097,-0.054656924687006,-0.004272075235115413,-0.08855222257489492,-0.028779379759524937,0.020749556844131378,0.06674419358804107,0.008643197563717342,-0.020615841712780858,-0.05234739670715072,-0.13374696475800218,-0.04369718128621558,-0.04869304138267416,-0.008344832885283426,-0.014416479043740438,-0.0014212633955867915
2038,2019,4,0.014352380214190497,0.010058249324181201,0.10996662669701807,0.012801472754347287,0.020059605335753794,0.041047081464083535,0.03320782722765703,0.05535716950203651,0.03400085509296202,0.040007337910503926,0.052374808795695005,0.01503319410825199,-0.003719388560313952,0.005938527816057526,-0.004518782230889418,0.007111580185415134,0.01850742846362885,-0.0523423516819731,0.029973495076326406,-0.022736723186722707,-0.02785429320786681,0.07561419709879091,0.11631906044366414,0.054034528515349844,0.09461152316331556,0.026883422648984023,0.011134529263752801,0.02393739538751305,0.01622295855583289,-0.00882439034513427
2068,2019,5,-0.021571447646696162,0.07338968385219413,0.09667589705116586,0.027265266011559985,0.025714569272148102,-0.0059440898443773316,0.025782321477753722,0.07391946289962048,-0.09453295120972216,-0.00040134586594275934,0.010590199070279471,0.01741578992068149,0.05449332621402059,0.08479443526351171,0.14823639831451008,-0.028180839801919766,0.04841636527547011,0.04470637908161357,0.005186754695439166,0.0693305390423915,0.2502714340818202,0.07209147879377853,-0.014337583385399921,-0.04399538379131973,-0.0702640212083454,0.018910907026189694,0.04418471300342208,0.026496617524747856,0.008602120069199026,0.10049342262179017
2099,2019,6,0.016758107487205187,-0.09734374897634945,0.026352181988663625,0.020212756078873406,-0.013905706763833736,-0.00568066770595077,0.0016552464608212691,-0.0011518605027568407,0.1531834513628474,-0.006555530182654645,0.02549390077847069,0.013376944968230164,-0.05737038705686437,-0.01690480480068146,-0.08838346174002976,0.023097629001669562,0.0014905586302353946,0.04814139926535166,0.05658637341618289,-0.021483776518013697,-0.015431491864579927,0.0036411224367667305,0.024008018043089052,-0.08042778008471585,0.0703001215493102,-0.0019857453973614048,-0.010900679545016723,0.028118314855724247,0.005122549872371707,-0.016707791501048397
2129,2019,7,-0.04186018313699935,0.029426556280636174,-0.05561274378107495,0.01510278641912266,0.04121960201280794,0.1095930278437065,0.015038651785773238,0.028575660553603832,0.10724708217960899,0.011779122138053433,0.010448287469276618,-0.029449496190780966,0.026017823027143727,0.002379286648807488,0.017299947633342416,0.006532330901227734,0.01162540985883509,0.010927951413414405,-0.04505752692516052,0.1355138828998803,-0.06536506753194304,0.04089978425287999,-0.03648582051991267,0.10343607791017995,0.029259842821238946,-0.0063735545280121375,0.033330750796659814,-0.0035132946599994996,-0.014722457239562892,0.06496811137063574
2160,2019,8,0.030626930530462504,-0.005624779545249425,0.02675868885871102,-0.033714297816889616,-0.003985039212578201,0.014059958905717984,-0.07869527594665504,-0.07963001449561458,-0.12494507287353407,0.060256893501865694,0.04525895253379186,-0.0026734014506439863,0.07933818377049007,0.07047421794396591,-0.017049591133101005,0.045245429257072756,0.010882463071486104,0.0065033210149818554,0.08491234864627528,0.055565373047270494,0.04638238887969992,-0.04187328934873935,-0.031117948475095858,-0.07871055910247893,-0.02506948647382945,0.006270344938340333,-0.0027326516041403792,0.01761706817782427,0.02051026200263184,0.06200640363252474
2191,2019,9,0.07804281709280136,-0.027630797712544508,-0.044514039611650125,0.016295932782830036,0.008903003711483892,-0.05326977797471599,0.05085700628155121,-0.010032327607306213,0.02241023636055517,-0.0955915709479298,-0.02130555068980544,0.02126061288634129,-0.062218450686323035,-0.0508036119750751,0.10931972358982645,0.011870954014405743,0.03553598479365783,0.004919407921753827,-0.006087988126522892,-0.07060174033727673,0.07488975209727067,0.02032607211284998,0.057898744838891236,0.0645209177187025,-0.0190927811366296,0.030757305608593466,-0.009613734205373259,0.0013924300890979513,0.011979158222666264,-0.0469755791589912
2221,2019,10,0.03628817255614791,0.09974917533691952,0.023371035996300416,0.08287369837122038,-0.005958754638717534,0.011980651403037612,0.02844142001632255,0.06711017632721572,0.026026562551130006,0.1172532892306688,0.08999835646637022,0.09300463410913284,0.10972411602205923,0.029195603178923557,0.02408923899208193,0.0437197931317872,-0.024437287039994482,0.050694159311494236,0.004508580194548362,-0.021908242760790286,-0.08232673719835493,0.0001589792139988777,0.06964471108417669,-0.13746796639833825,0.024695428471704917,0.03545406779694171,0.05317026202317776,0.04983609787880772,0.08068159807302955,-0.020784924127247417
2252,2019,11,-0.07987010492626967,0.08418395766027498,0.0192716398576116,0.028153349041426745,0.07548133855077621,0.003884483481090051,0.056968724752943345,-0.006115637716035072,-0.1286757494656805,0.09178145112620939,0.09641712416143333,0.033144769033196075,-0.0020828735126749987,0.052188648786151814,-0.07834801103366795,-0.033867833201036146,0.09480625972865653,-0.0029961550039223628,0.06676570948515859,0.044344024790968106,0.007760529469916788,-0.06356554317104224,-0.0970774493811416,0.20272365369762446,-0.009819253062442468,-0.0070316023260424965,0.020902718615075866,0.0692697395490065,0.005209758477942916,0.023765144616797018
2282,2019,12,0.03985132560412996,0.16897752041642256,0.02020269831962196,0.029090779240352305,0.01724981368485934,0.022908438251646235,0.027754089536050852,0.062915435602789,0.10242002429020625,0.025091279754493545,0.00533034887382966,0.0038342869842185046,0.09529435722891955,-0.03304328955482061,-0.01715863880884172,0.021839819924401427,-0.015241776100428872,0.0072050342696940994,0.0073263985161111655,0.041773803485997796,0.032853716174466197,0.184034721868664,0.09088771827731312,0.022715024015271368,0.17483733882945285,0.045390500458354355,0.01997184205103153,0.01186297553875626,0.012357334045610235,0.050384507580898186
2313,2020,1,0.0167460578127141,-0.14907762889140963,0.07740747064419051,-0.013335334929844178,0.019528041173925148,-0.007983763487783846,-0.08461517030638954,-0.020561804016348217,0.07522790184373629,-0.053294162410423396,0.0528927708475484,0.014070101084637798,-0.032372017675787235,0.07621056895018063,0.08865681203006237,0.018622995777730855,0.10981488543021345,0.020810127854093308,0.004164453475579366,-0.11890810577267608,0.015800120323535394,-0.06215304792227372,-0.022513260042990035,0.029039285232678402,0.016942253411474928,-6.948344645218985e-05,0.014492299407467879,0.025089162891351213,0.015369232524703902,-0.05206729228848017
2344,2020,2,0.013195102833787109,-0.0521171259482035,-0.025300435713199843,-0.040785147859961346,-0.03912001685443656,0.03624969547047496,0.031791184089666746,-0.003917124674626793,0.10193192408015173,-0.00582482775972426,-0.011192140873442447,-0.046135969107546804,-0.028122630978750673,0.004334979869667244,0.0019922821809641444,0.003364804925596765,-0.07932135702297727,0.017508487246487903,-0.01826794443919666,0.10391408592093154,-0.04914479433928054,-0.0678183289721015,0.02012891907758574,0.05144790687274248,-0.10649189876490006,-0.014696080569172598,0.001688862035206018,-0.04089337532477366,-0.027502070206922746,0.030118337426700004
2373,2020,3,-0.005957671519815411,0.11841936804636588,-0.010064858165136137,0.014052599193004944,0.01571336521705713,0.024660108071529185,0.028138398181070556,0.0008552685726559428,-0.025185419922661323,-0.05771735089256824,-0.021296942684186027,-0.03270568060809398,-0.01824847859662393,-0.05441193915889786,-0.13121179931951532,-0.010656932966877974,0.0023557440490979964,-0.009350129085810899,0.0024856808046331835,0.0699997744249723,-0.05348849505732911,0.10106931975000544,0.02231727339063827,-0.006595501791270775,-0.08607628946765078,0.002534390353292837,-0.04074471188517803,0.00030549633250620545,-0.021375179533935862,0.007820482574028675
2404,2020,4,0.018139536478129603,-0.1807975114826731,-0.0675822046579374,0.002482634248224036,0.023370144588092945,-0.12148327748746124,0.0014499173327260362,-0.06395614561885232,-0.11059282391220937,-0.01652564885452834,-0.014686996131105468,0.03795170975755835,0.03795062984100839,-0.06061429402825591,0.015539764909900056,-0.028923196471771995,0.04187437725464305,0.025896199683623555,0.01684255588880479,-0.10145476394941444,0.07628811994876394,-0.09614609603822011,0.01565001208557182,0.001480946985891629,0.08259303456471856,-0.008980439090749415,-0.01840152994654687,0.011708036233048169,0.0026835186201208394,-0.0448449738042942
2434,2020,5,-0.01727833835747794,0.20807444586907242,-0.0125449409328523,-0.004854921483583796,0.029735219465502505,0.13921887194088756,-0.014806153809706069,0.15919036767521333,0.0919278943580717,0.04771112389938703,-0.0002974584878921993,0.022448393807415146,-0.08587313993877632,0.15371092164425182,0.0829891708848931,0.029903556161769984,-0.026226623410476213,-0.035186841849294104,0.01924494730559556,-0.01072131269398302,-0.07359204329318092,0.09675549359793778,0.011726134508031727,-0.018564007772553848,0.19684764026002255,0.020267487307133347,0.015159046014323385,-0.0013912607280273104,0.04239791705002416,0.0091537467447238
2465,2020,6,0.003594963329764944,-0.10088317215029297,-0.03421447227270458,0.026614047556783316,-0.07403033197698006,0.13065573234100225,0.000697626352968328,-0.09318511326742063,-0.07958112170933751,0.0024116875936761595,-0.0036297244931928763,-0.03706737290044959,0.08912798353267903,-0.05137861146928813,0.012946365224530076,-0.04932771081961451,0.10341052279221352,0.05770285337353953,0.03550180165025352,0.05510686006426413,-0.062044369384407605,0.08837432058396999,0.00037427641241238874,-0.03769483265790341,-0.03288997024198015,-0.0018018811040971805,0.006425318045138795,0.04120126814086178,-0.05646601867872891,0.013494847362502504
2495,2020,7,0.03558009589136768,0.11508485571656735,0.16034715434212932,0.017180948591550393,0.07904822241752907,0.004496846774498131,0.04746384834068973,-0.05705186202306067,0.07054252357871604,-0.005564234235297394,0.08073719778916444,0.04981592369983012,0.03504951643006171,-0.001882528370617087,-0.008108638600791918,0.037890918794895034,0.05118899256471643,0.020867756438095686,0.03769333676342024,0.03463765767191629,0.2189311514980472,0.016245383636657618,-0.019968256773099102,0.14056502209188237,-0.06048770144760729,0.030732235056521562,0.050336999089544365,0.03770452353179499,0.02927439004795196,0.06774251084381455
2526,2020,8,0.020264071645638593,0.15100138206345481,0.022407191870204013,0.05991838456708276,0.06302279248274312,0.08030156036648672,-0.0027360495780691663,0.13488422911197828,0.08183876440579407,0.11971899229355332,-0.02370076570844104,0.07580719850599049,-0.05172826606725878,0.051288650864212526,0.07287016439467497,0.05535220305333888,0.005881746650090003,0.08825893040051991,-0.05494331425223764,0.014024612718249285,0.11768389856282058,0.03284852731728627,0.02911095847031797,-0.06129132729697062,0.10940969604987072,0.023139129038881823,0.07697157509624919,0.004180945125402902,0.07995343710965219,0.07108372553112008
